"REGIONE";"COLLEGIO";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDE_BIANCHE";"LISTA";"VOTI_LISTA"
"VENETO";"CITTADELLA";"MONTEGROTTO TERME";2231;;2152;;45;"DC";"1226"
"VENETO";"CITTADELLA";"MONTEGROTTO TERME";2231;;2152;;45;"UNITA' SOCIALISTA";"119"
"VENETO";"CITTADELLA";"MONTEGROTTO TERME";2231;;2152;;45;"IND";"38"
"VENETO";"CITTADELLA";"MONTEGROTTO TERME";2231;;2152;;45;"SOCIALCOMUNISTI";"631"
"VENETO";"CITTADELLA";"NOVENTA PADOVANA";2043;;1961;;55;"DC";"903"
"VENETO";"CITTADELLA";"NOVENTA PADOVANA";2043;;1961;;55;"UNITA' SOCIALISTA";"140"
"VENETO";"CITTADELLA";"NOVENTA PADOVANA";2043;;1961;;55;"IND";"46"
"VENETO";"CITTADELLA";"NOVENTA PADOVANA";2043;;1961;;55;"SOCIALCOMUNISTI";"792"
"VENETO";"CITTADELLA";"PIAZZOLA SUL BRENTA";5658;;5393;;101;"DC";"3848"
"VENETO";"CITTADELLA";"PIAZZOLA SUL BRENTA";5658;;5393;;101;"UNITA' SOCIALISTA";"532"
"VENETO";"CITTADELLA";"PIAZZOLA SUL BRENTA";5658;;5393;;101;"IND";"121"
"VENETO";"CITTADELLA";"PIAZZOLA SUL BRENTA";5658;;5393;;101;"SOCIALCOMUNISTI";"636"
"VENETO";"CITTADELLA";"ROVOLON";2426;;2302;;29;"DC";"1954"
"VENETO";"CITTADELLA";"ROVOLON";2426;;2302;;29;"UNITA' SOCIALISTA";"122"
"VENETO";"CITTADELLA";"ROVOLON";2426;;2302;;29;"IND";"36"
"VENETO";"CITTADELLA";"ROVOLON";2426;;2302;;29;"SOCIALCOMUNISTI";"94"
"VENETO";"CITTADELLA";"RUBANO";1830;;1774;;51;"DC";"1280"
"VENETO";"CITTADELLA";"RUBANO";1830;;1774;;51;"UNITA' SOCIALISTA";"154"
"VENETO";"CITTADELLA";"RUBANO";1830;;1774;;51;"IND";"27"
"VENETO";"CITTADELLA";"RUBANO";1830;;1774;;51;"SOCIALCOMUNISTI";"201"
"VENETO";"CITTADELLA";"SACCOLONGO";1641;;1581;;23;"DC";"1250"
"VENETO";"CITTADELLA";"SACCOLONGO";1641;;1581;;23;"UNITA' SOCIALISTA";"159"
"VENETO";"CITTADELLA";"SACCOLONGO";1641;;1581;;23;"IND";"35"
"VENETO";"CITTADELLA";"SACCOLONGO";1641;;1581;;23;"SOCIALCOMUNISTI";"88"
"VENETO";"CITTADELLA";"SAN GIORGIO DELLE PERTICHE";3015;;2890;;65;"DC";"2350"
"VENETO";"CITTADELLA";"SAN GIORGIO DELLE PERTICHE";3015;;2890;;65;"UNITA' SOCIALISTA";"195"
"VENETO";"CITTADELLA";"SAN GIORGIO DELLE PERTICHE";3015;;2890;;65;"IND";"58"
"VENETO";"CITTADELLA";"SAN GIORGIO DELLE PERTICHE";3015;;2890;;65;"SOCIALCOMUNISTI";"131"
"VENETO";"CITTADELLA";"SAN GIORGIO IN BOSCO";2850;;2760;;28;"DC";"2306"
"VENETO";"CITTADELLA";"SAN GIORGIO IN BOSCO";2850;;2760;;28;"UNITA' SOCIALISTA";"162"
"VENETO";"CITTADELLA";"SAN GIORGIO IN BOSCO";2850;;2760;;28;"IND";"114"
"VENETO";"CITTADELLA";"SAN GIORGIO IN BOSCO";2850;;2760;;28;"SOCIALCOMUNISTI";"122"
"VENETO";"CITTADELLA";"SAN MARTINO DI LUPARI";5114;;4921;;64;"DC";"4299"
"VENETO";"CITTADELLA";"SAN MARTINO DI LUPARI";5114;;4921;;64;"UNITA' SOCIALISTA";"337"
"VENETO";"CITTADELLA";"SAN MARTINO DI LUPARI";5114;;4921;;64;"IND";"51"
"VENETO";"CITTADELLA";"SAN MARTINO DI LUPARI";5114;;4921;;64;"SOCIALCOMUNISTI";"140"
"VENETO";"CITTADELLA";"SAN PIETRO IN GU";1729;;1653;;33;"DC";"1237"
"VENETO";"CITTADELLA";"SAN PIETRO IN GU";1729;;1653;;33;"UNITA' SOCIALISTA";"88"
"VENETO";"CITTADELLA";"SAN PIETRO IN GU";1729;;1653;;33;"IND";"93"
"VENETO";"CITTADELLA";"SAN PIETRO IN GU";1729;;1653;;33;"SOCIALCOMUNISTI";"168"
"VENETO";"CITTADELLA";"SANTA GIUSTINA IN COLLE";2742;;2627;;40;"DC";"2410"
"VENETO";"CITTADELLA";"SANTA GIUSTINA IN COLLE";2742;;2627;;40;"UNITA' SOCIALISTA";"109"
"VENETO";"CITTADELLA";"SANTA GIUSTINA IN COLLE";2742;;2627;;40;"IND";"23"
"VENETO";"CITTADELLA";"SANTA GIUSTINA IN COLLE";2742;;2627;;40;"SOCIALCOMUNISTI";"18"
"VENETO";"CITTADELLA";"SELVAZZANO DENTRO";2710;;2581;;54;"DC";"1825"
"VENETO";"CITTADELLA";"SELVAZZANO DENTRO";2710;;2581;;54;"UNITA' SOCIALISTA";"297"
"VENETO";"CITTADELLA";"SELVAZZANO DENTRO";2710;;2581;;54;"IND";"135"
"VENETO";"CITTADELLA";"SELVAZZANO DENTRO";2710;;2581;;54;"SOCIALCOMUNISTI";"224"
"VENETO";"CITTADELLA";"TEOLO";3628;;3457;;70;"DC";"2580"
"VENETO";"CITTADELLA";"TEOLO";3628;;3457;;70;"UNITA' SOCIALISTA";"386"
"VENETO";"CITTADELLA";"TEOLO";3628;;3457;;70;"IND";"76"
"VENETO";"CITTADELLA";"TEOLO";3628;;3457;;70;"SOCIALCOMUNISTI";"284"
"VENETO";"CITTADELLA";"TOMBOLO";2874;;2827;;24;"DC";"2480"
"VENETO";"CITTADELLA";"TOMBOLO";2874;;2827;;24;"UNITA' SOCIALISTA";"155"
"VENETO";"CITTADELLA";"TOMBOLO";2874;;2827;;24;"IND";"105"
"VENETO";"CITTADELLA";"TOMBOLO";2874;;2827;;24;"SOCIALCOMUNISTI";"33"
"VENETO";"CITTADELLA";"TORREGLIA";2169;;2021;;39;"DC";"1276"
"VENETO";"CITTADELLA";"TORREGLIA";2169;;2021;;39;"UNITA' SOCIALISTA";"193"
"VENETO";"CITTADELLA";"TORREGLIA";2169;;2021;;39;"IND";"79"
"VENETO";"CITTADELLA";"TORREGLIA";2169;;2021;;39;"SOCIALCOMUNISTI";"382"
"VENETO";"CITTADELLA";"VEGGIANO";1368;;1318;;18;"DC";"1082"
"VENETO";"CITTADELLA";"VEGGIANO";1368;;1318;;18;"UNITA' SOCIALISTA";"141"
"VENETO";"CITTADELLA";"VEGGIANO";1368;;1318;;18;"IND";"32"
"VENETO";"CITTADELLA";"VEGGIANO";1368;;1318;;18;"SOCIALCOMUNISTI";"33"
"VENETO";"CITTADELLA";"VIGODARZERE";3335;;3229;;53;"DC";"2059"
"VENETO";"CITTADELLA";"VIGODARZERE";3335;;3229;;53;"UNITA' SOCIALISTA";"184"
"VENETO";"CITTADELLA";"VIGODARZERE";3335;;3229;;53;"IND";"40"
"VENETO";"CITTADELLA";"VIGODARZERE";3335;;3229;;53;"SOCIALCOMUNISTI";"790"
"VENETO";"CITTADELLA";"VIGONZA";5551;;5315;;97;"DC";"3217"
"VENETO";"CITTADELLA";"VIGONZA";5551;;5315;;97;"UNITA' SOCIALISTA";"553"
"VENETO";"CITTADELLA";"VIGONZA";5551;;5315;;97;"IND";"131"
"VENETO";"CITTADELLA";"VIGONZA";5551;;5315;;97;"SOCIALCOMUNISTI";"1183"
"VENETO";"CITTADELLA";"VILLA DEL CONTE";2142;;2052;;24;"DC";"1819"
"VENETO";"CITTADELLA";"VILLA DEL CONTE";2142;;2052;;24;"SOCIALCOMUNISTI";"21"
"VENETO";"CITTADELLA";"VILLAFRANCA PADOVANA";2474;;2349;;37;"DC";"1941"
"VENETO";"CITTADELLA";"VILLAFRANCA PADOVANA";2474;;2349;;37;"UNITA' SOCIALISTA";"128"
"VENETO";"CITTADELLA";"VILLAFRANCA PADOVANA";2474;;2349;;37;"IND";"54"
"VENETO";"CITTADELLA";"VILLAFRANCA PADOVANA";2474;;2349;;37;"SOCIALCOMUNISTI";"140"
"ABRUZZO";"AVEZZANO";"CIVITA D'ANTINO";748;;700;;7;"UNITA' SOCIALISTA";"26"
"ABRUZZO";"AVEZZANO";"CIVITA D'ANTINO";748;;700;;7;"BLOCCO NAZIONALE";"64"
"ABRUZZO";"AVEZZANO";"CIVITA D'ANTINO";748;;700;;7;"DC";"554"
"ABRUZZO";"AVEZZANO";"CIVITELLA ALFEDENA";330;;322;;4;"SOCIALCOMUNISTI";"2"
"ABRUZZO";"AVEZZANO";"CIVITELLA ALFEDENA";330;;322;;4;"UNITA' SOCIALISTA";"40"
"ABRUZZO";"AVEZZANO";"CIVITELLA ALFEDENA";330;;322;;4;"BLOCCO NAZIONALE";"23"
"LOMBARDIA";"TREVIGLIO";"SUISIO";731;;714;;20;"DC";"584"
"LOMBARDIA";"TREVIGLIO";"SUISIO";731;;714;;20;"BLOCCO NAZIONALE";"4"
"LOMBARDIA";"TREVIGLIO";"SUISIO";731;;714;;20;"UNITA' SOC.-PRI";"39"
"LOMBARDIA";"TREVIGLIO";"TELGATE";1077;;1026;;19;"SOCIALCOMUNISTI";"103"
"LOMBARDIA";"TREVIGLIO";"TELGATE";1077;;1026;;19;"DC";"804"
"LOMBARDIA";"TREVIGLIO";"TELGATE";1077;;1026;;19;"BLOCCO NAZIONALE";"18"
"LOMBARDIA";"TREVIGLIO";"TELGATE";1077;;1026;;19;"UNITA' SOC.-PRI";"44"
"LOMBARDIA";"TREVIGLIO";"TERNO D'ISOLA";1024;;992;;28;"SOCIALCOMUNISTI";"193"
"LOMBARDIA";"TREVIGLIO";"TERNO D'ISOLA";1024;;992;;28;"DC";"689"
"LOMBARDIA";"TREVIGLIO";"TERNO D'ISOLA";1024;;992;;28;"BLOCCO NAZIONALE";"14"
"LOMBARDIA";"TREVIGLIO";"TERNO D'ISOLA";1024;;992;;28;"UNITA' SOC.-PRI";"32"
"LOMBARDIA";"TREVIGLIO";"TORRE PALLAVICINA";878;;861;;12;"SOCIALCOMUNISTI";"94"
"LOMBARDIA";"TREVIGLIO";"TORRE PALLAVICINA";878;;861;;12;"DC";"625"
"LOMBARDIA";"TREVIGLIO";"TORRE PALLAVICINA";878;;861;;12;"BLOCCO NAZIONALE";"34"
"LOMBARDIA";"TREVIGLIO";"TORRE PALLAVICINA";878;;861;;12;"UNITA' SOC.-PRI";"75"
"LOMBARDIA";"TREVIGLIO";"TREVIGLIO";12392;;11563;;209;"SOCIALCOMUNISTI";"2910"
"LOMBARDIA";"TREVIGLIO";"TREVIGLIO";12392;;11563;;209;"DC";"7214"
"LOMBARDIA";"TREVIGLIO";"TREVIGLIO";12392;;11563;;209;"BLOCCO NAZIONALE";"293"
"LOMBARDIA";"TREVIGLIO";"TREVIGLIO";12392;;11563;;209;"UNITA' SOC.-PRI";"582"
"LOMBARDIA";"TREVIGLIO";"TREVIOLO";2466;;2337;;53;"SOCIALCOMUNISTI";"458"
"LOMBARDIA";"TREVIGLIO";"TREVIOLO";2466;;2337;;53;"DC";"1568"
"LOMBARDIA";"TREVIGLIO";"TREVIOLO";2466;;2337;;53;"BLOCCO NAZIONALE";"23"
"LOMBARDIA";"TREVIGLIO";"TREVIOLO";2466;;2337;;53;"UNITA' SOC.-PRI";"102"
"LOMBARDIA";"TREVIGLIO";"URGNANO";2747;;2620;;95;"SOCIALCOMUNISTI";"394"
"LOMBARDIA";"TREVIGLIO";"URGNANO";2747;;2620;;95;"DC";"1915"
"LOMBARDIA";"TREVIGLIO";"URGNANO";2747;;2620;;95;"BLOCCO NAZIONALE";"29"
"LOMBARDIA";"TREVIGLIO";"URGNANO";2747;;2620;;95;"UNITA' SOC.-PRI";"88"
"LOMBARDIA";"TREVIGLIO";"VERDELLINO";825;;805;;35;"SOCIALCOMUNISTI";"52"
"LOMBARDIA";"TREVIGLIO";"VERDELLINO";825;;805;;35;"DC";"619"
"LOMBARDIA";"TREVIGLIO";"VERDELLINO";825;;805;;35;"BLOCCO NAZIONALE";"11"
"LOMBARDIA";"TREVIGLIO";"VERDELLINO";825;;805;;35;"UNITA' SOC.-PRI";"44"
"LOMBARDIA";"TREVIGLIO";"VERDELLO";1854;;1757;;49;"SOCIALCOMUNISTI";"256"
"LOMBARDIA";"TREVIGLIO";"VERDELLO";1854;;1757;;49;"DC";"1283"
"LOMBARDIA";"TREVIGLIO";"VERDELLO";1854;;1757;;49;"BLOCCO NAZIONALE";"35"
"LOMBARDIA";"TREVIGLIO";"VERDELLO";1854;;1757;;49;"UNITA' SOC.-PRI";"78"
"LOMBARDIA";"TREVIGLIO";"ZANICA";1714;;1622;;23;"SOCIALCOMUNISTI";"385"
"LOMBARDIA";"TREVIGLIO";"ZANICA";1714;;1622;;23;"DC";"1014"
"LOMBARDIA";"TREVIGLIO";"ZANICA";1714;;1622;;23;"BLOCCO NAZIONALE";"22"
"LOMBARDIA";"TREVIGLIO";"ZANICA";1714;;1622;;23;"UNITA' SOC.-PRI";"83"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"ANZOLA DELL'EMILIA";3285;;3246;;69;"SOCIALCOMUNISTI";"2481"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"ANZOLA DELL'EMILIA";3285;;3246;;69;"DC";"515"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"ANZOLA DELL'EMILIA";3285;;3246;;69;"PRI";"15"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"ANZOLA DELL'EMILIA";3285;;3246;;69;"UNITA' SOCIALISTA";"117"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"BAZZANO";3080;;2959;;63;"SOCIALCOMUNISTI";"1990"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"BAZZANO";3080;;2959;;63;"DC";"652"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"BAZZANO";3080;;2959;;63;"PRI";"22"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"BAZZANO";3080;;2959;;63;"UNITA' SOCIALISTA";"194"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CALDERARA DI RENO";3428;;3373;;49;"SOCIALCOMUNISTI";"2515"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CALDERARA DI RENO";3428;;3373;;49;"DC";"553"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CALDERARA DI RENO";3428;;3373;;49;"PRI";"13"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CALDERARA DI RENO";3428;;3373;;49;"UNITA' SOCIALISTA";"203"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CAMUGNANO";3578;;3226;;148;"SOCIALCOMUNISTI";"1226"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CAMUGNANO";3578;;3226;;148;"DC";"1504"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CAMUGNANO";3578;;3226;;148;"PRI";"37"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CAMUGNANO";3578;;3226;;148;"UNITA' SOCIALISTA";"256"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTEL D'AIANO";2301;;2138;;92;"SOCIALCOMUNISTI";"996"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTEL D'AIANO";2301;;2138;;92;"DC";"794"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTEL D'AIANO";2301;;2138;;92;"PRI";"18"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTEL D'AIANO";2301;;2138;;92;"UNITA' SOCIALISTA";"189"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTEL DI CASIO";2335;;2166;;106;"SOCIALCOMUNISTI";"1113"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTEL DI CASIO";2335;;2166;;106;"DC";"664"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTEL DI CASIO";2335;;2166;;106;"PRI";"46"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTEL DI CASIO";2335;;2166;;106;"UNITA' SOCIALISTA";"161"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTELLO DI SERRAVALLE";2441;;2378;;59;"SOCIALCOMUNISTI";"1661"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTELLO DI SERRAVALLE";2441;;2378;;59;"DC";"485"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTELLO DI SERRAVALLE";2441;;2378;;59;"PRI";"14"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTELLO DI SERRAVALLE";2441;;2378;;59;"UNITA' SOCIALISTA";"124"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTEL SAN PIETRO TERME";8516;;8176;;262;"SOCIALCOMUNISTI";"4658"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTEL SAN PIETRO TERME";8516;;8176;;262;"DC";"2366"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTEL SAN PIETRO TERME";8516;;8176;;262;"PRI";"104"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTEL SAN PIETRO TERME";8516;;8176;;262;"UNITA' SOCIALISTA";"595"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTENASO";3395;;3301;;85;"SOCIALCOMUNISTI";"2127"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTENASO";3395;;3301;;85;"DC";"823"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTENASO";3395;;3301;;85;"PRI";"31"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTENASO";3395;;3301;;85;"UNITA' SOCIALISTA";"180"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTIGLIONE DEI PEPOLI";5241;;4700;;152;"SOCIALCOMUNISTI";"2638"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTIGLIONE DEI PEPOLI";5241;;4700;;152;"DC";"1483"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTIGLIONE DEI PEPOLI";5241;;4700;;152;"PRI";"53"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CASTIGLIONE DEI PEPOLI";5241;;4700;;152;"UNITA' SOCIALISTA";"292"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CRESPELLANO";3643;;3554;;80;"SOCIALCOMUNISTI";"2599"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CRESPELLANO";3643;;3554;;80;"DC";"578"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CRESPELLANO";3643;;3554;;80;"PRI";"18"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"CRESPELLANO";3643;;3554;;80;"UNITA' SOCIALISTA";"206"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"DOZZA";1964;;1870;;94;"SOCIALCOMUNISTI";"882"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"DOZZA";1964;;1870;;94;"DC";"620"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"DOZZA";1964;;1870;;94;"PRI";"30"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"DOZZA";1964;;1870;;94;"UNITA' SOCIALISTA";"186"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"GAGGIO MONTANO";3105;;2912;;95;"SOCIALCOMUNISTI";"1216"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"GAGGIO MONTANO";3105;;2912;;95;"DC";"1286"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"GAGGIO MONTANO";3105;;2912;;95;"PRI";"42"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"GAGGIO MONTANO";3105;;2912;;95;"UNITA' SOCIALISTA";"185"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"GRANAGLIONE";2568;;2183;;65;"SOCIALCOMUNISTI";"753"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"GRANAGLIONE";2568;;2183;;65;"DC";"1059"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"GRANAGLIONE";2568;;2183;;65;"PRI";"48"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"GRANAGLIONE";2568;;2183;;65;"UNITA' SOCIALISTA";"159"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"GRIZZANA MORANDI";2995;;2681;;100;"SOCIALCOMUNISTI";"1332"
"EMILIA-ROMAGNA";"BOLOGNA III IMOLA";"GRIZZANA MORANDI";2995;;2681;;100;"DC";"895"
"TOSCANA";"FIRENZE III";"FIRENZUOLA";6321;;5909;;297;"SOCIALCOMUNISTI";"2018"
"TOSCANA";"FIRENZE III";"FIRENZUOLA";6321;;5909;;297;"BLOCCO NAZIONALE";"108"
"TOSCANA";"FIRENZE III";"LONDA";1174;;1119;;39;"DC";"526"
"TOSCANA";"FIRENZE III";"LONDA";1174;;1119;;39;"UNITA' SOCIALISTA";"100"
"TOSCANA";"FIRENZE III";"MARRADI";4321;;4139;;151;"SOCIALCOMUNISTI";"1412"
"TOSCANA";"FIRENZE III";"MARRADI";4321;;4139;;151;"BLOCCO NAZIONALE";"66"
"TOSCANA";"FIRENZE III";"MARRADI";4321;;4139;;151;"DC";"1942"
"TOSCANA";"FIRENZE III";"MARRADI";4321;;4139;;151;"UNITA' SOCIALISTA";"437"
"TOSCANA";"FIRENZE III";"PALAZZUOLO SUL SENIO";1719;;1650;;59;"SOCIALCOMUNISTI";"592"
"TOSCANA";"FIRENZE III";"PALAZZUOLO SUL SENIO";1719;;1650;;59;"BLOCCO NAZIONALE";"25"
"TOSCANA";"FIRENZE III";"PALAZZUOLO SUL SENIO";1719;;1650;;59;"DC";"819"
"TOSCANA";"FIRENZE III";"PALAZZUOLO SUL SENIO";1719;;1650;;59;"UNITA' SOCIALISTA";"125"
"TOSCANA";"FIRENZE III";"PONTASSIEVE";8380;;8063;;342;"SOCIALCOMUNISTI";"4984"
"TOSCANA";"FIRENZE III";"PONTASSIEVE";8380;;8063;;342;"BLOCCO NAZIONALE";"134"
"TOSCANA";"FIRENZE III";"PONTASSIEVE";8380;;8063;;342;"DC";"2229"
"TOSCANA";"FIRENZE III";"PONTASSIEVE";8380;;8063;;342;"UNITA' SOCIALISTA";"293"
"TOSCANA";"FIRENZE III";"SAN GODENZO";1675;;1628;;32;"SOCIALCOMUNISTI";"431"
"TOSCANA";"FIRENZE III";"SAN GODENZO";1675;;1628;;32;"BLOCCO NAZIONALE";"44"
"TOSCANA";"FIRENZE III";"SAN GODENZO";1675;;1628;;32;"DC";"844"
"TOSCANA";"FIRENZE III";"SAN GODENZO";1675;;1628;;32;"UNITA' SOCIALISTA";"250"
"TOSCANA";"FIRENZE III";"SAN PIERO A SIEVE";2090;;2032;;90;"SOCIALCOMUNISTI";"1095"
"TOSCANA";"FIRENZE III";"SAN PIERO A SIEVE";2090;;2032;;90;"BLOCCO NAZIONALE";"121"
"TOSCANA";"FIRENZE III";"SAN PIERO A SIEVE";2090;;2032;;90;"DC";"517"
"TOSCANA";"FIRENZE III";"SAN PIERO A SIEVE";2090;;2032;;90;"UNITA' SOCIALISTA";"155"
"TOSCANA";"FIRENZE III";"SCARPERIA";4286;;4074;;152;"SOCIALCOMUNISTI";"1797"
"TOSCANA";"FIRENZE III";"SCARPERIA";4286;;4074;;152;"BLOCCO NAZIONALE";"55"
"TOSCANA";"FIRENZE III";"SCARPERIA";4286;;4074;;152;"DC";"1790"
"TOSCANA";"FIRENZE III";"SCARPERIA";4286;;4074;;152;"UNITA' SOCIALISTA";"161"
"TOSCANA";"FIRENZE III";"SESTO FIORENTINO";12085;;11801;;334;"SOCIALCOMUNISTI";"7508"
"TOSCANA";"FIRENZE III";"SESTO FIORENTINO";12085;;11801;;334;"BLOCCO NAZIONALE";"49"
"TOSCANA";"FIRENZE III";"SESTO FIORENTINO";12085;;11801;;334;"DC";"3376"
"TOSCANA";"FIRENZE III";"SESTO FIORENTINO";12085;;11801;;334;"UNITA' SOCIALISTA";"381"
"TOSCANA";"FIRENZE III";"VAGLIA";2148;;2061;;110;"SOCIALCOMUNISTI";"1181"
"TOSCANA";"FIRENZE III";"VAGLIA";2148;;2061;;110;"BLOCCO NAZIONALE";"37"
"TOSCANA";"FIRENZE III";"VAGLIA";2148;;2061;;110;"DC";"581"
"TOSCANA";"FIRENZE III";"VAGLIA";2148;;2061;;110;"UNITA' SOCIALISTA";"118"
"TOSCANA";"FIRENZE III";"VICCHIO";6340;;6100;;246;"SOCIALCOMUNISTI";"3774"
"TOSCANA";"FIRENZE III";"VICCHIO";6340;;6100;;246;"BLOCCO NAZIONALE";"71"
"TOSCANA";"FIRENZE III";"VICCHIO";6340;;6100;;246;"DC";"1729"
"TOSCANA";"FIRENZE III";"VICCHIO";6340;;6100;;246;"UNITA' SOCIALISTA";"193"
"LIGURIA";"GENOVA III";"BARGAGLI";1963;;1778;;51;"SOCIALCOMUNISTI";"649"
"LIGURIA";"GENOVA III";"BARGAGLI";1963;;1778;;51;"DC";"783"
"LIGURIA";"GENOVA III";"BARGAGLI";1963;;1778;;51;"UNITA' SOC.-PRI";"207"
"LIGURIA";"GENOVA III";"BARGAGLI";1963;;1778;;51;"BLOCCO NAZIONALE";"18"
"LIGURIA";"GENOVA III";"BUSALLA";3223;;2982;;45;"SOCIALCOMUNISTI";"1043"
"LIGURIA";"GENOVA III";"BUSALLA";3223;;2982;;45;"DC";"1545"
"LIGURIA";"GENOVA III";"BUSALLA";3223;;2982;;45;"UNITA' SOC.-PRI";"244"
"LIGURIA";"GENOVA III";"BUSALLA";3223;;2982;;45;"BLOCCO NAZIONALE";"48"
"LIGURIA";"GENOVA III";"CASELLA";863;;785;;21;"SOCIALCOMUNISTI";"179"
"LIGURIA";"GENOVA III";"CASELLA";863;;785;;21;"DC";"505"
"LIGURIA";"GENOVA III";"CASELLA";863;;785;;21;"UNITA' SOC.-PRI";"61"
"LIGURIA";"GENOVA III";"CASELLA";863;;785;;21;"BLOCCO NAZIONALE";"9"
"LIGURIA";"GENOVA III";"CROCEFIESCHI";678;;633;;21;"SOCIALCOMUNISTI";"68"
"LIGURIA";"GENOVA III";"CROCEFIESCHI";678;;633;;21;"DC";"500"
"PIEMONTE";"NOVARA";"NIBBIOLA";798;;767;;10;"SOCIALCOMUNISTI";"462"
"PIEMONTE";"NOVARA";"NIBBIOLA";798;;767;;10;"DC";"251"
"PIEMONTE";"NOVARA";"NIBBIOLA";798;;767;;10;"UNITA' SOCIALISTA";"21"
"PIEMONTE";"NOVARA";"NIBBIOLA";798;;767;;10;"BLOCCO NAZIONALE";"4"
"PIEMONTE";"NOVARA";"NIBBIOLA";798;;767;;10;"P.CONTADINI D'ITALIA";"4"
"PIEMONTE";"NOVARA";"NOVARA";47130;;45162;;713;"SOCIALCOMUNISTI";"19874"
"LIGURIA";"GENOVA III";"FASCIA";214;;198;;7;"DC";"139"
"LIGURIA";"GENOVA III";"FASCIA";214;;198;;7;"UNITA' SOC.-PRI";"9"
"LIGURIA";"GENOVA III";"FASCIA";214;;198;;7;"BLOCCO NAZIONALE";"20"
"LIGURIA";"GENOVA III";"FONTANIGORDA";806;;706;;9;"SOCIALCOMUNISTI";"320"
"LIGURIA";"GENOVA III";"FONTANIGORDA";806;;706;;9;"DC";"288"
"LIGURIA";"GENOVA III";"FONTANIGORDA";806;;706;;9;"UNITA' SOC.-PRI";"17"
